"CID","PaidDate","Amount","Purpose","ReceivedBy","CenterCode","PayType","FinYear","EnteredBy","ModifiedBy"
"1","2020-06-08 00:00:00","1234.0","na","Salary","LOCATION1","General Expense","2020-2021 ","admin","admin"
"2","2020-06-08 00:00:00","4545.0","na","Salary","LOCATION1","General Expense","2020-2021 ","admin","admin"
"3","2020-10-11 00:00:00","100.0","","Stationary","LOCATION1","General Expense","2020-2021 ","admin","admin"
"4","2020-10-17 00:00:00","3540.0","EXCEL BROAD BOND NET BILL PAID","Internet bill","LOCATION1","General Expense","2020-2021 ","admin","admin"
"5","2020-10-17 00:00:00","3500.0","WATCH MAN N.SIVANARAYANA SALARY ADVANCE PAID","Salary","LOCATION1","General Expense","2020-2021 ","admin","admin"
"6","2020-10-17 00:00:00","600.0","14/10&15/10 NIGHT CASES TECHNICIANS CHARGES","Mobile Bill","LOCATION1","General Expense","2020-2021 ","admin","admin"
"7","2020-10-19 00:00:00","1200.0","18/10 night cases technicans charges 4*300","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"8","2020-10-21 00:00:00","1580.0","PEGOVEG PACKETS 5 Nos","Medical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"9","2020-10-21 00:00:00","600.0","EARLY HOURS CASES TECHNICIN CHARGES","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"10","2020-10-21 00:00:00","1000.0","coboard legs & fitting charges","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"11","2020-10-22 00:00:00","150.0","NS 500 ML CYLIENE BOTTELS -5 Nos","Medical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"12","2020-10-22 00:00:00","150.0","AUTO CHARGES FROM TADIGAPA TO HOSPITAL","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"13","2020-10-22 00:00:00","230.0","oxgen face mask","Medical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"14","2020-11-01 00:00:00","200.0","staff welfare expenses","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"15","2020-11-02 00:00:00","400.0","night cases technicians service charges","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"16","2020-11-04 00:00:00","4450.0","purchase of side partation stand","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"17","2020-11-05 00:00:00","6600.0","U.V.RADIATION LIGHT","Electrical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"18","2020-11-06 00:00:00","400.0","TECHNICIAN NIGHT CASES SERVICE CHARGES","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"19","2020-11-07 00:00:00","3160.0","PEGLEG PACKETS 10 Nos PURCHASE","Medical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"20","2020-11-08 00:00:00","200.0","TECHNICIAN NIGHT CASE CHARGES","Electrical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"21","2020-11-09 00:00:00","800.0","TECHNICIAN NIGHT CASE SERVICE CHARGES","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"22","2020-11-10 00:00:00","1000.0","TECHNICIAN NIGHT CASE SERVICE CHARGES","Electrical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"23","2020-11-11 00:00:00","400.0","OXYZEN GAS & AUTO CHRGES","Medical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"24","2020-11-11 00:00:00","200.0","TECHNICIAN NIGHT CASE CHARGES","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"25","2020-11-12 00:00:00","200.0","TECHNICIAN NIGHT CASE CHARGES","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"26","2020-11-12 00:00:00","5700.0","OXYZEN CYLINDER PURCHASE","Medical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"27","2020-11-13 00:00:00","5000.0","DIWALI POOJA EXPENSES","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"28","2020-11-14 00:00:00","1000.0","TECHNICIAN NIGHT CASES SERVICE CHARGES","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"29","2020-11-15 00:00:00","600.0","TECHNICIAN NIGHT CASES CHARGES","Electrical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"30","2020-11-18 00:00:00","800.0","TECHNICIAN NIGHT CASES CHARGES","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"31","2020-11-28 00:00:00","3800.0","Mobile phone nokia","Stationary","LOCATION1","General Expense","2020-2021 ","admin","admin"
"32","2020-11-28 00:00:00","400.0","night cases money durgarao navya","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"33","2020-11-29 00:00:00","400.0","CT NIGHT CASES SAI TO SURYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"34","2020-11-30 00:00:00","600.0","NIGHT CASE MONEY PRASANTH TO DURGA RAO","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"35","2020-12-02 00:00:00","200.0","NIGHT CASES CHARGES TO DURGA RAO FROM NAVYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"36","2020-12-03 00:00:00","42000.0","CT FILMS 42000","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"37","2020-12-03 00:00:00","200.0","MUNCIPAL SWEEPER","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"38","2020-12-03 00:00:00","1000.0","ANUHYA LAB BILL FOR FNAC","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"39","2020-12-04 00:00:00","10672.0","CURRENT BILL PAYMENT FOR 1st FLOOR MONTH OF NOV""20","Electrical","LOCATION1","General Expense","2020-2021 ","admin","admin"
"40","2020-12-04 00:00:00","1100.0","DRINKING WATER CHARGES FOR MONTH NOV""20","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"41","2020-12-05 00:00:00","5488.0","pegleg sachets","Medical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"42","2020-12-05 00:00:00","9334.0","security salary","Salary","LOCATION1","General Expense","2020-2021 ","admin","admin"
"43","2020-12-06 00:00:00","200.0","NIGHT CASE CHARGES , RAJEEV SIR GIVEN TO SURYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"44","2020-12-07 00:00:00","1000.0","NIGHT CASES AMOUNT KUMARI GIVEN TO SURYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"45","2020-12-06 00:00:00","22441.0","POWER BILL CT","Electrical","LOCATION1","General Expense","2020-2021 ","admin","admin"
"46","2020-12-08 00:00:00","1000.0","PRINTER TONERS REFILLING CHRAGES","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"47","2020-12-09 00:00:00","5100.0","GENERATOR SERVICING FILTERS & ENGINE OIL PURCHASE","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"48","2020-12-09 00:00:00","16380.0","contrast","Medical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"49","2020-12-11 00:00:00","2060.0","CAPITAL SUPER MARKET PURCHASE ITEMS","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"50","2020-12-11 00:00:00","110.0","ROOM FRESHNERS PURPOSE","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"51","2020-12-12 00:00:00","600.0","NIGHT CASES MONEY SAI TO SURYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"52","2020-12-12 00:00:00","4900.0","WHEEL CHAIR PURCHASE","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"53","2020-12-14 00:00:00","1000.0","NIGHT CASE SAI TO SURYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"54","2020-12-13 00:00:00","84000.0","CT FILMS","Electrical","LOCATION1","General Expense","2020-2021 ","admin","admin"
"55","2020-12-14 00:00:00","975.0","PURCHSE OF BED SHEETS,PILLOW COVERS,BROOMS","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"56","2020-12-14 00:00:00","400.0","oxygen pay to sai","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"57","2020-12-14 00:00:00","150.0","FLOOR MAT WORK PAID TO SAI","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"58","2020-12-14 00:00:00","1118.0","spinal needles,draw sheet purchse at vishnu medica","Medical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"59","2020-12-14 00:00:00","750.0","TYPIST PRASAD PAID TO SAI","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"60","2020-12-15 00:00:00","200.0","NIGHT CASE DURGA TO NAVYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"61","2020-12-16 00:00:00","400.0","NIGHT CASE AMOUNT SAI TO SURYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"62","2020-12-16 00:00:00","200.0","HAND SANITIZER","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"63","2020-12-17 00:00:00","200.0","NIGHT CASE AMOUNT SAI TO SURYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"64","2020-12-18 00:00:00","200.0","NIGHT CASE SAI TO SURYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"65","2020-12-18 00:00:00","250.0","PURCHASE OF WHITE COVERS & GENERAL","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"66","2020-12-19 00:00:00","20000.0","IRIA SSS","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"67","2020-12-21 00:00:00","600.0","NIGHT CASE SAI TO SURYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"68","2020-12-22 00:00:00","7315.0","purchase of peglecs(sai pharma)","Electrical","LOCATION1","General Expense","2020-2021 ","admin","admin"
"69","2020-12-18 00:00:00","3676.0","N95 MASKS AMAZON","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"70","2020-12-22 00:00:00","16380.0","CT CONTRAST","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"71","2020-12-22 00:00:00","200.0","NIGHT CASE AMOUNT NAVYA TO SURYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"72","2020-12-22 00:00:00","800.0","BLOOD TESTS PURPOSE FOR  P.PADMAVATHI","Medical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"73","2020-12-23 00:00:00","400.0","oxyzen cylinder charges paid to sai","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"74","2020-12-24 00:00:00","600.0","NIGHT CASE AMOUNT SAI TO DURGA RAO","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"75","2020-12-26 00:00:00","700.0","ELECTRICAL WORK PAID SAI TO ANJI","Electrical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"76","2020-12-26 00:00:00","600.0","NIGHT CASE AMOUNT SAI TO DURGA RAO","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"77","2020-12-26 00:00:00","600.0","TYPIST VIJAYA PAYMENT BY SEKHAR","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"78","2020-12-27 00:00:00","600.0","SPRAYER PUMY","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"79","2020-12-27 00:00:00","200.0","FOOD AND PETROL PURPOSE","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"80","2020-12-28 00:00:00","600.0","NIGHT CASE  AMOUNT SAI TO SURYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"81","2020-12-29 00:00:00","11478.0","gel bottles, gloves ns bottles","Medical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"82","2020-12-29 00:00:00","2040.0","id cards","Stationary","LOCATION1","General Expense","2020-2021 ","admin","admin"
"83","2020-12-29 00:00:00","4320.0","PHOTO PAPERS PURCHASE","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"84","2020-12-29 00:00:00","400.0","OXYZEN CYLINDER CHARGES PAID BY SAI RAGHAVA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"85","2020-12-30 00:00:00","200.0","NIGHT CASE AMOUNT SAI TO SURYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"86","2020-12-31 00:00:00","600.0","NIGHT CASE AMOUNT SAI TO SURYA","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"87","2020-12-31 00:00:00","1831.0","spinal needles & tapes","Medical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"88","2020-12-31 00:00:00","4800.0","printer inks purchase","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"89","2021-01-02 00:00:00","200.0","NIGHT CASE AMOUNT  KUMARI GIVEN TO DURGA RAO","Electrical","LOCATION1","General Expense","2020-2021 ","admin","admin"
"90","2021-01-04 00:00:00","750.0","TYPIST PRASAD CHARGES BY SAI","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"91","2021-01-05 00:00:00","1000.0","VENKATESWARA RAO AMOUNT TO RAJEEV SIR","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"92","2021-01-06 00:00:00","1120.0","water cans bill amount purpose","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"93","2021-01-06 00:00:00","1000.0","LAST MONTH FNAC BILL AMOUNT PURPOSE","Medical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
"94","2021-01-06 00:00:00","70.0","POSTAL CHARGES PURPOSE","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"95","2021-01-06 00:00:00","200.0","MUNCIPAL SWEEPER AMOUNT PURPOSE","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"96","2021-01-08 00:00:00","1000.0","DURGA RAO DUE AMOUNT CECT CASE","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"97","2021-01-09 00:00:00","1800.0","MASQUITO NET AND PETROL PURPOSE","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"98","2021-01-11 00:00:00","600.0","NIGHT CASE AMOUNT SAI TO DURGA RAO","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"99","2021-01-15 00:00:00","400.0","NIGHT CASES CHARGES PAID TO DURGA RAO BY SEKHAR","General","LOCATION1","General Expense","2020-2021 ","admin","admin"
"100","2021-01-17 00:00:00","42000.0","films","Medical items","LOCATION1","General Expense","2020-2021 ","admin","admin"
