"ItemID","ItemCode","Product","ItemType","Manufacturer","DrugComposition","SalePrice","VAT","Pack","HSN"
"541","","BC 44","CLINICAL CHEMISTRY","BC_ALP","Both","150.0","0.0","",""
"313","","BC 19","CLINICAL CHEMISTRY","BC_AMYLASE","Both","400.0","0.0","",""
"330","","BC 36","CLINICAL CHEMISTRY","BC_ASO TITRE","Both","600.0","0.0","",""
"319","","BC 25","CLINICAL CHEMISTRY","BC_BI(T+D)","Both","200.0","0.0","",""
"318","","BC 24","CLINICAL CHEMISTRY","BC_BILIRUBIN","Both","100.0","0.0","",""
"326","","BC 32","CLINICAL CHEMISTRY","BC_BUN","Both","200.0","0.0","",""
"310","","BC 16","CLINICAL CHEMISTRY","BC_CALCIUM","Both","150.0","0.0","",""
"308","","BC 14","CLINICAL CHEMISTRY","BC_CHLORIDES","Both","150.0","0.0","",""
"321","","BC 27","CLINICAL CHEMISTRY","BC_CHOLESTROL","Both","150.0","0.0","",""
"325","","BC 31","CLINICAL CHEMISTRY","BC_CK-MB","Both","1000.0","0.0","",""
"303","","BC 9","CLINICAL CHEMISTRY","BC_CREATININE","Both","200.0","0.0","",""
"324","","BC 30","CLINICAL CHEMISTRY","BC_CREATININE KINASE (CPK)","Both","700.0","0.0","",""
"329","","BC 35","CLINICAL CHEMISTRY","BC_CRP","Both","350.0","0.0","",""
"327","","BC 33","CLINICAL CHEMISTRY","BC_EGFR","Both","200.0","0.0","",""
"309","","BC 15","CLINICAL CHEMISTRY","BC_ELECTRLYTES PROFILE","Both","350.0","0.0","",""
"295","","BC 1","CLINICAL CHEMISTRY","BC_FBS","Both","50.0","0.0","",""
"298","","BC 4","CLINICAL CHEMISTRY","BC_GCT","Both","150.0","0.0","",""
"527","","BC 42","CLINICAL CHEMISTRY","BC_GGT","Both","200.0","0.0","",""
"299","","BC 5","CLINICAL CHEMISTRY","BC_GTT","Both","300.0","0.0","",""
"300","","BC 6","CLINICAL CHEMISTRY","BC_HBA1C","Both","400.0","0.0","",""
"343","","Bc 45","CLINICAL CHEMISTRY","BC_HS CRP","Both","500.0","0.0","",""
"315","","BC 21","CLINICAL CHEMISTRY","BC_IRON","Both","300.0","0.0","",""
"328","","BC 34","CLINICAL CHEMISTRY","BC_IRON STUDIES","Both","500.0","0.0","",""
"323","","BC 29","CLINICAL CHEMISTRY","BC_LDH","Both","400.0","0.0","",""
"302","","BC 8","CLINICAL CHEMISTRY","BC_LFT","Both","400.0","0.0","",""
"314","","BC 20","CLINICAL CHEMISTRY","BC_LIPASE","Both","500.0","0.0","",""
"301","","BC 7","CLINICAL CHEMISTRY","BC_LIPIDS","Both","350.0","0.0","",""
"312","","BC 18","CLINICAL CHEMISTRY","BC_MAGNESIUM","Both","400.0","0.0","",""
"311","","BC 17","CLINICAL CHEMISTRY","BC_PHOSPHOROUS","Both","400.0","0.0","",""
"525","","BC 41","CLINICAL CHEMISTRY","BC_PLBS","Both","50.0","0.0","",""
"307","","BC 13","CLINICAL CHEMISTRY","BC_POTASSIUM","Both","150.0","0.0","",""
"297","","BC 3","CLINICAL CHEMISTRY","BC_PPBS","Both","50.0","0.0","",""
"331","","BC 37","CLINICAL CHEMISTRY","BC_RA FACTOR","Both","400.0","0.0","",""
"296","","BC 2","CLINICAL CHEMISTRY","BC_RBS","Both","50.0","0.0","",""
"480","","BC 39","CLINICAL CHEMISTRY","BC_RF IGM","Both","1000.0","0.0","",""
"332","","BC 38","CLINICAL CHEMISTRY","BC_RFT","Both","700.0","0.0","",""
"514","","BC 40","CLINICAL CHEMISTRY","BC_RUMATAID PROFILE","Both","2500.0","0.0","",""
"316","","BC 22","CLINICAL CHEMISTRY","BC_SGOT","Both","100.0","0.0","",""
"317","","BC 23","CLINICAL CHEMISTRY","BC_SGPT","Both","100.0","0.0","",""
"306","","BC 12","CLINICAL CHEMISTRY","BC_SODIUM","Both","150.0","0.0","",""
"320","","BC 26","CLINICAL CHEMISTRY","BC_TOTAL PROTEIN","Both","100.0","0.0","",""
"322","","BC 28","CLINICAL CHEMISTRY","BC_TRIGLYCERIDES","Both","150.0","0.0","",""
"304","","BC 10","CLINICAL CHEMISTRY","BC_UREA","Both","200.0","0.0","",""
"305","","BC 11","CLINICAL CHEMISTRY","BC_URIC ACID","Both","200.0","0.0","",""
"364","","CG 2","CLINICAL CHEMISTRY","CG_APTT","Both","500.0","0.0","",""
"363","","CG 1","CLINICAL CHEMISTRY","CG_PTINR","Both","300.0","0.0","",""
"397","","CN 4","CLINICAL CHEMISTRY","CN_AFP","Both","900.0","0.0","",""
"396","","CN 3","CLINICAL CHEMISTRY","CN_CA 15.3","Both","900.0","0.0","",""
"395","","CN 2","CLINICAL CHEMISTRY","CN_CA125","Both","800.0","0.0","",""
"398","","CN 5","CLINICAL CHEMISTRY","CN_CA19.9","Both","900.0","0.0","",""
"399","","CN 6","CLINICAL CHEMISTRY","CN_CEA","Both","900.0","0.0","",""
"636","","CN 7","CLINICAL CHEMISTRY","CN_PIVIKA-II","Both","5500.0","0.0","",""
"394","","CN 1","CLINICAL CHEMISTRY","CN_TOTAL PSA","Both","500.0","0.0","",""
"417","","CO 1","CLINICAL CHEMISTRY","CO_CRP","Both","350.0","0.0","",""
"419","","CO 3","CLINICAL CHEMISTRY","CO_D-DIMER","Both","1000.0","0.0","",""
"420","","CO 4","CLINICAL CHEMISTRY","CO_FERRITIN","Both","600.0","0.0","",""
"421","","CO 5","CLINICAL CHEMISTRY","CO_IL-6","Both","2000.0","0.0","",""
"418","","CO 2","CLINICAL CHEMISTRY","CO_LDH","Both","400.0","0.0","",""
"422","","CO 6","CLINICAL CHEMISTRY","CO_PROCALCITONIN","Both","2500.0","0.0","",""
"462","","CO 7","CLINICAL CHEMISTRY","CO_RTPCR","Both","500.0","0.0","",""
"393","","CR 4","CLINICAL CHEMISTRY","CR_HOMOCYSTINE","Both","1200.0","0.0","",""
"392","","CR 3","CLINICAL CHEMISTRY","CR_NT PRO BNP","Both","2300.0","0.0","",""
"390","","CR 1","CLINICAL CHEMISTRY","CR_TROPONIN I","Both","800.0","0.0","",""
"391","","CR 2","CLINICAL CHEMISTRY","CR_TROPONIN T","Both","1200.0","0.0","",""
"156","","CT 46","RADIOLOGY","CT  FEW CUTS","Both","1000.0","0.0","","CT CHEST PLAIN STUDY.docx"
"65","","Ct 18","RADIOLOGY","CT  LOWER LIMB ANGIO","Both","10000.0","0.0","","CT LIMB ANGIO"
"690","","CT 90","RADIOLOGY","CT 3D BOTH ANKELS","Both","10000.0","0.0","",""
"170","","CT 57","RADIOLOGY","CT 3D CHEST","Both","5000.0","0.0","","CT CHEST (3D ).docx"
"129","","Ct 33","RADIOLOGY","CT 3D CT JOINTS","Both","5000.0","0.0","","CT SI JOINTS 1.docx"
"236","","CT 72","RADIOLOGY","CT AAROGYA SREE JOINTS","Both","2000.0","0.0","",""
"67","","Ct 2","RADIOLOGY","CT ABDOMEN CONTRAST","Both","7500.0","0.0","","CECT ABDOMEN & PELVIS..DOCX"
"127","","CT 25","RADIOLOGY","CT ABDOMEN FESTULOGRAM","Both","8000.0","0.0","","CT ABDOMEN &  PELVIS.docx"
"58","","Ct 1","RADIOLOGY","CT ABDOMEN PLAIN STUDY","Both","5000.0","0.0","","CT ABDOMEN &  PELVIS.docx"
"151","","CT 44","RADIOLOGY","CT AROGYA SREE CT JOINTS","Both","1500.0","0.0","","AAROGYA SRI CT SI JOINTS1 - CHECKED.docx"
"154","","CT 45","RADIOLOGY","CT AROGYA SREE CT JOINTS (R)","Both","2000.0","0.0","","AAROGYA SRI CT SI JOINTS1 - -1.docx"
"79","","CT 21","RADIOLOGY","CT AROTOGRAM","Both","10000.0","0.0","","CT AROTOGRAM"
"55","","Ct 4","RADIOLOGY","CT BRAIN","Both","3000.0","0.0","","CT BRAIN PLAIN  STUDY.DOCX"
"139","","CT 37","RADIOLOGY","CT BRAIN (1)","Both","2500.0","0.0","","CT BRAIN PLAIN  STUDY.DOCX"
"72","","CT 13","RADIOLOGY","CT BRAIN ANGIO/VENO","Both","8000.0","0.0","","CT BRAIN ANGIO/VENO"
"461","","CT 82","RADIOLOGY","CT BRAIN WITH 3D","Both","4000.0","0.0","",""
"291","","CT 81","RADIOLOGY","CT BRAIN WITH C.SPINE","Both","7000.0","0.0","",""
"175","","CT 61","RADIOLOGY","CT BRAIN WITH CONTRAST","Both","6500.0","0.0","","CT  BRAIN  PLAIN  AND  POST  CONTRAST  STUDY.docx"
"474","","CT 83","RADIOLOGY","CT BRAIN WITH ORBITS","Both","4000.0","0.0","",""
"84","","Ct","RADIOLOGY","CT CD CHARGES","Both","250.0","0.0","",""
"158","","CT  48","RADIOLOGY","CT CECT ABDOMEN IVE,ORAL,RECTAL","Both","8000.0","0.0","","TRIPLE PHASE CECT ABDOMEN & PELVIS..DOCX"
"130","","CT 28","RADIOLOGY","CT CECT CHEST","Both","7500.0","0.0","","CECT CHEST (COVID FORMAT ).docx"
"173","","CT 59","RADIOLOGY","CT CECT KUB","Both","8500.0","0.0","","CECT KUB.docx"
"181","","CT 67","RADIOLOGY","CT CECT MASTROIDS","Both","7000.0","0.0","","HRCT TEMPORAL  BONE.docx"
"264","","CT 73","RADIOLOGY","CT CECT NECK","Both","7000.0","0.0","",""
"135","","CT 31","RADIOLOGY","CT CECT NECK EXTRA FILM","Both","7500.0","0.0","","CECT NECK.docx"
"185","","CT 70","RADIOLOGY","CT CECT NECK WITH SUPERIOR MEDIA STERNUM","Both","7000.0","0.0","","CECT NECK WITH SUPERIOR MEDIASTERNUM.docx"
"700","","CT 76","RADIOLOGY","CT CECT PELVIS","Both","7500.0","0.0","",""
"172","","CT 58","RADIOLOGY","CT CECT TRIPLE PHASE KUB","Both","8500.0","0.0","","CECT KUB.docx"
"77","","CT 17","RADIOLOGY","CT CERVICAL SPINE/THORACIC","Both","4500.0","0.0","","CT CERVICAL SPINE  12.docx"
"56","","Ct 6","RADIOLOGY","CT CHEST PLAIN ","Both","5000.0","0.0","","HRCT CHEST (COVID FORMAT ).docx"
"62","","Ct 7","RADIOLOGY","CT CHEST TRAUMA","Both","5500.0","0.0","","CT CHEST TRAUMA EXTRA FILM FOR BONE WINDOWS"
"177","","CT 63","RADIOLOGY","CT CHEST WITH D SPINE","Both","6000.0","0.0","","HRCT CHEST (COVID FORMAT ).docx"
"165","","CT 52","RADIOLOGY","CT CHEST WITH NECK SCREENING","Both","5500.0","0.0","","HRCT CHEST wiht neck  screening..docx"
"166","","CT 53","RADIOLOGY","CT CHEST WITH UPPER ABDOMEN","Both","6000.0","0.0","","HRCT CHEST (COVID FORMAT)  with upper abdomen.docx"
"272","","CT 74","RADIOLOGY","CT CHEST WITH UPPER ABDOMEN CONTRAST","Both","8000.0","0.0","",""
